0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
404.8,-31.201,0.18008,-0.13449,-0.24689,-3.2104,17.57,0.013049,0.13398,5.0479e-05,5.4154e-05,5.4172e-05,5.654e-05,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,5.6576e-05
-46.204,19.799,-0.70992,-0.09449,1.0531,-2.2104,11.57,-0.044951,0.43398,-0.0012495,-0.0018458,-0.0018458,-0.0022435,0.00060924,-1.8073e-08,0.0004034,-3.0122e-08,-0.0022434
-389.2,63.799,-0.15992,0.14551,1.6531,4.7896,-20.43,-0.012951,-0.066022,0.00015048,0.00015415,0.00015417,0.00015654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00015658
-201.2,-45.201,-0.73992,0.06551,0.45311,-6.2104,-0.43021,0.009049,0.033978,-0.00054952,-0.00054585,-0.00054583,-0.00054346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00054342
132.8,15.799,0.050076,0.13551,0.45311,-7.2104,-4.4302,-0.008951,-0.26602,-0.00044952,-0.00044585,-0.00044583,-0.00044346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00044342
51.796,28.799,0.11008,-0.06449,-0.94689,3.7896,2.5698,0.012049,0.033978,0.00055048,0.00055415,0.00055417,0.00055654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00055658
-339.2,4.7988,-0.30992,-0.01449,0.15311,0.78963,-0.43021,-0.001951,-0.066022,5.0479e-05,5.4154e-05,5.4172e-05,5.654e-05,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,5.6576e-05
-42.204,14.799,-0.46992,0.04551,-0.046894,0.78963,-8.4302,-0.013951,-0.46602,-4.9521e-05,-0.00014585,-0.00014583,-0.00014346,0.00010924,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00014342
-111.2,3.7988,-0.099924,0.03551,-1.3469,1.7896,-7.4302,0.007049,0.033978,0.00025048,0.00025415,0.00025417,0.00025654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
60.796,6.7988,-0.12992,0.25551,1.7531,-6.2104,-16.43,-0.015951,-0.46602,-0.00074952,-0.00074585,-0.00074583,-0.00074346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00074342
83.796,-22.201,0.63008,0.08551,0.25311,-7.2104,1.5698,-0.008951,-0.16602,-0.00054952,-0.00054585,-0.00054583,-0.00034346,9.2415e-06,-1.8073e-08,-0.0002966,-3.0122e-08,-0.00034342
55.796,-7.2012,0.28008,0.09551,0.65311,-7.2104,1.5698,0.004049,-0.46602,-0.00034952,-0.00034585,-0.00034583,-0.00034346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00034342
307.8,77.799,0.24008,0.08551,2.5531,3.7896,-13.43,-0.010951,-0.16602,0.00015048,0.00015415,0.00015417,0.00015654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00015658
-15.204,37.799,0.28008,-0.01449,0.65311,3.7896,-3.4302,0.004049,-0.066022,0.00035048,0.00035415,0.00035417,0.00035654,-9.0758e-05,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00035658
-310.2,28.799,0.13008,-0.03449,1.6531,6.7896,-2.4302,-0.003951,-0.066022,0.00035048,0.00045415,0.00045417,0.00045654,-9.0758e-05,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00045658
-212.2,21.799,0.050076,0.01551,-1.1469,-0.21037,-3.4302,0.007049,0.033978,0.00015048,0.00015415,0.00015417,0.00015654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00015658
-130.2,-28.201,-0.029924,-0.10449,-0.94689,-3.2104,13.57,0.009049,-0.46602,0.00015048,5.4154e-05,5.4172e-05,5.654e-05,0.00010924,-1.8073e-08,3.4038e-06,-3.0122e-08,5.6576e-05
225.8,-35.201,0.76008,-0.09449,1.0531,-7.2104,13.57,-0.006951,0.033978,-0.00044952,-0.00034585,-0.00034583,-0.00034346,-0.00019076,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00034342
-3.2042,-28.201,0.42008,0.01551,-0.34689,-2.2104,2.5698,0.016049,-0.36602,-0.00014952,5.4154e-05,5.4172e-05,0.00015654,-0.00029076,-1.8073e-08,-0.0001966,-3.0122e-08,0.00015658
-278.2,-5.2012,0.030076,0.26551,2.0531,-7.2104,-20.43,-0.050951,-0.36602,-0.0012495,-0.0012458,-0.0012458,-0.0012435,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.0012434
0.79577,27.799,-0.33992,-0.01449,-0.54689,3.7896,-2.4302,-0.00095096,0.033978,0.00025048,0.00025415,0.00025417,0.00025654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
-196.2,45.799,0.23008,0.21551,1.0531,-3.2104,-21.43,-0.011951,0.033978,-0.00024952,-0.00024585,-0.00024583,-0.00024346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00024342
-140.2,-27.201,-0.31992,-0.04449,-1.7469,-3.2104,4.5698,0.021049,0.93398,0.00025048,0.00025415,0.00025417,0.00025654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
66.796,8.7988,0.22008,-0.16449,0.15311,3.7896,13.57,0.002049,-0.86602,0.00035048,0.00035415,0.00035417,0.00035654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00035658
-379.2,2.7988,-0.049924,-0.04449,1.1531,-3.2104,1.5698,4.9039e-05,0.53398,-0.00024952,-4.5846e-05,-4.5828e-05,-4.346e-05,-0.00019076,-1.8073e-08,3.4038e-06,-3.0122e-08,-4.3424e-05
-554.2,22.799,0.15008,0.05551,-0.74689,0.78963,-12.43,-0.002951,1.534,0.00015048,0.00015415,0.00015417,0.00015654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00015658
224.8,5.7988,0.11008,0.01551,0.85311,-2.2104,7.5698,0.005049,-0.56602,5.0479e-05,5.4154e-05,5.4172e-05,5.654e-05,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,5.6576e-05
167.8,7.7988,-0.25992,-0.15449,0.35311,0.78963,15.57,0.005049,0.033978,0.00025048,0.00025415,0.00025417,0.00025654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
88.796,-12.201,0.21008,0.21551,0.85311,0.78963,-21.43,-0.015951,-1.666,-0.00014952,-0.00014585,-0.00014583,-0.00014346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00014342
-248.2,-7.2012,0.13008,-0.04449,0.25311,4.7896,1.5698,-0.003951,-0.066022,0.00035048,0.00035415,0.00035417,0.00035654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00035658
-527.2,11.799,-0.37992,0.01551,-0.94689,-0.21037,7.5698,0.019049,-1.266,0.00035048,0.00035415,0.00035417,0.00035654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00035658
313.8,5.7988,0.60008,0.01551,-0.34689,-2.2104,-2.4302,0.016049,0.93398,0.00015048,0.00025415,0.00025417,0.00025654,-0.00019076,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
254.8,17.799,0.32008,0.01551,-0.54689,1.7896,-7.4302,0.012049,0.43398,0.00035048,0.00035415,0.00035417,0.00035654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00035658
-54.204,-4.2012,-0.11992,-0.00449,-0.64689,0.78963,1.5698,0.006049,0.43398,0.00015048,0.00015415,0.00015417,0.00015654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00015658
-29.204,-23.201,0.18008,-0.12449,-0.94689,3.7896,9.5698,0.007049,-0.066022,0.00045048,0.00045415,0.00045417,0.00045654,-9.0758e-05,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00045658
-79.204,-16.201,-0.24992,0.08551,-0.34689,-3.2104,-5.4302,-0.022951,0.13398,-0.00014952,-0.00044585,-0.00044583,-0.00054346,0.00030924,-1.8073e-08,0.0002034,-3.0122e-08,-0.00054342
-83.204,-27.201,-0.34992,-0.02449,0.15311,-2.2104,8.5698,0.001049,-0.066022,-4.9521e-05,-4.5846e-05,-4.5828e-05,-0.00024346,0.00010924,-1.8073e-08,0.0001034,-3.0122e-08,-0.00024342
-162.2,-5.2012,-0.29992,-0.08449,0.15311,3.7896,5.5698,-0.005951,0.13398,0.00015048,0.00015415,0.00015417,0.00015654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00015658
5.7958,-21.201,-0.26992,-0.13449,0.25311,3.7896,13.57,-0.005951,-0.46602,0.00025048,0.00025415,0.00025417,0.00025654,0.00010924,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
325.8,-16.201,0.16008,0.06551,-0.44689,-5.2104,5.5698,0.015049,-2.466,5.0479e-05,5.4154e-05,5.4172e-05,5.654e-05,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,5.6576e-05
34.796,-16.201,-0.36992,-0.04449,-0.84689,-1.2104,5.5698,0.013049,0.23398,0.00035048,0.00025415,0.00025417,0.00015654,0.00010924,-1.8073e-08,0.0001034,-3.0122e-08,0.00015658
-169.2,4.7988,0.020076,0.02551,-0.046894,1.7896,-5.4302,4.9039e-05,0.033978,0.00015048,0.00015415,0.00015417,0.00015654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00015658
-138.2,-2.2012,-0.47992,0.05551,0.95311,2.7896,-9.4302,-0.013951,0.033978,5.0479e-05,-4.5846e-05,-4.5828e-05,-4.346e-05,0.00010924,-1.8073e-08,3.4038e-06,-3.0122e-08,-4.3424e-05
-50.204,4.7988,-0.13992,0.03551,0.95311,3.7896,-8.4302,-0.009951,0.033978,0.00015048,0.00015415,0.00015417,0.00015654,9.2415e-06,-1.8073e-08,0.0001034,-3.0122e-08,0.00015658
-361.2,46.799,0.070076,0.06551,-0.14689,1.7896,-10.43,0.005049,0.033978,0.00025048,0.00025415,0.00025417,0.00025654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
-185.2,-20.201,0.060076,-0.22449,1.7531,6.7896,7.5698,-0.014951,1.334,0.00025048,0.00025415,0.00025417,0.00025654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
-401.2,-5.2012,-0.10992,0.08551,-0.14689,-5.2104,-2.4302,0.003049,-0.066022,-0.00024952,-0.00024585,-0.00024583,-0.00024346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00024342
-65.204,-6.2012,-0.52992,-0.13449,-1.0469,-0.21037,8.5698,-0.012951,1.634,-0.00024952,-0.00024585,-0.00024583,-0.00024346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00024342
545.8,1.7988,0.28008,-0.04449,-1.5469,-0.21037,4.5698,0.008049,0.033978,0.00015048,0.00015415,0.00015417,0.00015654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00015658
304.8,-2.2012,0.040076,-0.04449,-0.24689,-1.2104,5.5698,0.011049,0.033978,5.0479e-05,0.00015415,0.00015417,0.00015654,-0.00019076,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00015658
30.796,-4.2012,-0.21992,0.02551,-0.64689,3.7896,-6.4302,-0.00095096,-0.26602,0.00025048,0.00025415,0.00025417,0.00025654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
440.8,-18.201,0.040076,-0.03449,-2.1469,-9.2104,16.57,0.037049,0.13398,5.0479e-05,5.4154e-05,5.4172e-05,0.00025654,-0.00019076,-1.8073e-08,-0.0001966,-3.0122e-08,0.00025658
845.8,8.7988,0.15008,0.02551,0.25311,2.7896,22.57,0.006049,-5.266,0.00035048,0.00035415,0.00035417,0.00035654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00035658
-196.2,-38.201,0.25008,-0.07449,-0.046894,4.7896,-5.4302,-0.002951,0.63398,0.00025048,0.00035415,0.00035417,0.00035654,-9.0758e-05,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00035658
-148.2,-25.201,0.20008,0.04551,1.0531,-0.21037,-7.4302,-0.019951,0.13398,-0.00024952,-0.00024585,-0.00024583,-0.00024346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00024342
-335.2,-17.201,-0.35992,0.09551,1.5531,-5.2104,-4.4302,-0.043951,0.33398,-0.0012495,-0.0013458,-0.0013458,-0.0013435,0.00010924,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.0013434
4.7958,14.799,-0.15992,0.00551,1.7531,6.7896,-6.4302,-0.007951,-0.066022,0.00035048,0.00035415,0.00035417,0.00035654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00035658
-425.2,28.799,-0.34992,0.05551,0.45311,-1.2104,3.5698,-0.006951,-1.666,-0.00014952,-0.00014585,-0.00014583,-0.00014346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00014342
-26.204,-44.201,-0.089924,0.02551,-0.64689,-0.21037,-2.4302,0.001049,-0.066022,-0.00014952,-0.00014585,-0.00014583,-0.00014346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00014342
-205.2,-2.2012,0.39008,-0.23449,0.65311,4.7896,-3.4302,4.9039e-05,4.234,0.00035048,0.00035415,0.00035417,0.00035654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00035658
-180.2,33.799,0.25008,0.08551,0.25311,-1.2104,-9.4302,-0.009951,0.033978,-0.00014952,-0.00014585,-0.00014583,-0.00014346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00014342
-177.2,1.7988,0.23008,-0.06449,-0.54689,0.78963,4.5698,0.015049,0.33398,0.00035048,0.00035415,0.00035417,0.00035654,-9.0758e-05,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00035658
-111.2,-9.2012,-0.32992,-0.04449,0.25311,3.7896,1.5698,-0.004951,0.033978,0.00025048,0.00025415,0.00025417,0.00025654,0.00010924,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
477.8,-26.201,0.49008,0.01551,-0.44689,-0.21037,1.5698,0.004049,-0.26602,-0.00074952,-0.00074585,-0.00074583,-0.00074346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00074342
-135.2,8.7988,0.13008,-0.01449,0.55311,4.7896,2.5698,-0.009951,-0.26602,5.0479e-05,5.4154e-05,5.4172e-05,5.654e-05,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,5.6576e-05
-52.204,9.7988,-0.099924,0.00551,-0.44689,0.78963,-2.4302,-0.001951,-0.066022,5.0479e-05,5.4154e-05,5.4172e-05,5.654e-05,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,5.6576e-05
-95.204,-14.201,-0.19992,-0.19449,-0.74689,1.7896,16.57,-0.00095096,-0.66602,-0.00044952,-0.00044585,-0.00044583,-0.00044346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00044342
-94.204,8.7988,0.21008,-0.19449,0.45311,2.7896,11.57,0.002049,1.534,0.00015048,0.00015415,0.00015417,0.00015654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00015658
4.7958,15.799,0.70008,0.08551,-0.34689,-3.2104,-7.4302,0.006049,0.83398,5.0479e-05,5.4154e-05,5.4172e-05,5.654e-05,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,5.6576e-05
-169.2,13.799,7.5908e-05,0.03551,1.3531,1.7896,-7.4302,-0.004951,-0.066022,0.00015048,0.00015415,0.00015417,0.00015654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00015658
-325.2,8.7988,-0.069924,0.08551,1.2531,-0.21037,-11.43,-0.019951,0.13398,-0.00024952,-0.00024585,-0.00024583,-0.00024346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00024342
368.8,-2.2012,0.19008,-0.09449,-1.1469,-0.21037,8.5698,0.017049,-0.066022,0.00025048,0.00025415,0.00025417,0.00025654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
697.8,-6.2012,0.030076,0.32551,-1.3469,-7.2104,-16.43,0.010049,-0.76602,-0.00084952,-0.00084585,-0.00084583,-0.00084346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00084342
-60.204,-22.201,0.37008,-0.04449,0.75311,0.78963,3.5698,-0.003951,-0.16602,5.0479e-05,5.4154e-05,5.4172e-05,5.654e-05,-0.00019076,-1.8073e-08,3.4038e-06,-3.0122e-08,5.6576e-05
-42.204,-14.201,-0.50992,-0.00449,-1.8469,-1.2104,1.5698,0.018049,0.13398,0.00035048,0.00025415,0.00025417,0.00025654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
-252.2,17.799,-0.38992,0.30551,0.95311,-0.21037,-37.43,4.9039e-05,0.13398,5.0479e-05,5.4154e-05,5.4172e-05,5.654e-05,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,5.6576e-05
3.7958,54.799,0.10008,0.07551,-1.1469,-9.2104,6.5698,0.024049,0.13398,-0.00024952,-0.00014585,-0.00014583,-0.00014346,-0.00019076,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00014342
-597.2,-33.201,-0.80992,0.03551,1.0531,-1.2104,-3.4302,-0.031951,0.13398,-0.00054952,-0.00064585,-0.00064583,-0.00064346,0.00010924,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00064342
-288.2,-13.201,-0.32992,-0.24449,0.25311,4.7896,5.5698,-0.008951,1.634,-4.9521e-05,-0.00014585,-0.00014583,-0.00034346,0.00010924,-1.8073e-08,0.0002034,-3.0122e-08,-0.00034342
0.79577,-8.2012,-0.58992,-0.07449,-1.2469,-6.2104,8.5698,0.029049,0.73398,0.00015048,0.00015415,0.00015417,0.00015654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00015658
-221.2,-2.2012,0.23008,-0.03449,0.75311,4.7896,2.5698,-0.009951,-0.56602,0.00015048,0.00015415,0.00015417,0.00025654,9.2415e-06,-1.8073e-08,-9.6596e-05,-3.0122e-08,0.00025658
-89.204,-15.201,0.20008,0.14551,1.3531,-4.2104,-10.43,-0.014951,0.033978,-0.00084952,-0.00084585,-0.00084583,-0.00084346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00084342
-165.2,-12.201,-0.14992,-0.08449,-0.74689,-1.2104,5.5698,-0.002951,1.234,-4.9521e-05,-4.5846e-05,-4.5828e-05,-4.346e-05,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-4.3424e-05
-403.2,-14.201,0.070076,0.13551,0.45311,-2.2104,-13.43,0.016049,0.033978,0.00015048,0.00015415,0.00015417,0.00015654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00015658
359.8,19.799,-0.25992,0.05551,-0.24689,0.78963,-6.4302,0.008049,-0.36602,0.00025048,0.00025415,0.00025417,0.00025654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
153.8,-19.201,-0.32992,-0.14449,0.95311,-0.21037,15.57,-0.002951,0.13398,-4.9521e-05,-4.5846e-05,-4.5828e-05,-4.346e-05,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-4.3424e-05
15.796,26.799,0.23008,0.15551,0.45311,1.7896,-19.43,-0.013951,-0.16602,-4.9521e-05,-4.5846e-05,-4.5828e-05,-4.346e-05,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-4.3424e-05
503.8,-10.201,-0.24992,0.05551,-1.4469,-2.2104,-4.4302,0.010049,0.13398,5.0479e-05,5.4154e-05,5.4172e-05,5.654e-05,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,5.6576e-05
-476.2,-32.201,0.36008,-0.07449,-0.34689,4.7896,3.5698,0.007049,-0.066022,0.00045048,0.00045415,0.00045417,0.00045654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00045658
-344.2,26.799,-0.039924,0.07551,-1.1469,1.7896,-13.43,0.008049,0.63398,0.00035048,0.00035415,0.00035417,0.00035654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00035658
178.8,-13.201,-0.22992,-0.01449,-0.74689,1.7896,-1.4302,0.006049,-0.16602,0.00025048,0.00025415,0.00025417,0.00025654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
115.8,-7.2012,-0.16992,-0.06449,-1.3469,2.7896,3.5698,0.002049,-0.16602,0.00025048,0.00025415,0.00025417,0.00025654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
88.796,17.799,0.40008,0.04551,0.85311,-4.2104,0.56979,-0.019951,-0.16602,-0.00054952,-0.00044585,-0.00044583,-0.00044346,-0.00019076,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00044342
-198.2,34.799,-0.14992,0.10551,-0.64689,-0.21037,-14.43,0.003049,0.13398,0.00015048,0.00015415,0.00015417,0.00015654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00015658
-91.204,-6.2012,0.59008,-0.19449,-0.34689,0.78963,21.57,-0.00095096,0.63398,0.00015048,0.00015415,0.00015417,0.00015654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00015658
5.7958,-6.2012,0.18008,0.00551,0.053106,3.7896,-6.4302,-0.006951,0.33398,-0.00024952,-0.00024585,-0.00024583,-0.00024346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00024342
346.8,-2.2012,0.31008,-0.08449,0.65311,3.7896,5.5698,0.004049,-0.066022,0.00035048,0.00035415,0.00035417,0.00035654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00035658
-100.2,-65.201,0.52008,-0.12449,0.15311,-1.2104,9.5698,-0.006951,0.23398,-0.00084952,-0.00084585,-0.00084583,-0.00084346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00084342
47.796,7.7988,0.47008,0.01551,0.35311,-1.2104,-3.4302,-0.00095096,0.63398,5.0479e-05,5.4154e-05,5.4172e-05,5.654e-05,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,5.6576e-05
202.8,-20.201,0.030076,-0.11449,0.35311,0.78963,9.5698,4.9039e-05,-0.066022,5.0479e-05,5.4154e-05,5.4172e-05,5.654e-05,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,5.6576e-05
172.8,-19.201,-0.18992,-0.13449,0.65311,4.7896,9.5698,-0.007951,0.033978,0.00025048,0.00025415,0.00025417,0.00025654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
93.796,-5.2012,0.14008,0.03551,0.85311,-1.2104,-3.4302,-0.009951,0.033978,-0.00014952,-0.00014585,-0.00014583,-0.00014346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00014342
26.796,13.799,0.11008,-0.05449,-0.84689,2.7896,2.5698,-0.001951,-0.066022,0.00025048,0.00025415,0.00025417,0.00025654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
389.8,-16.201,0.15008,-0.08449,-0.74689,-1.2104,11.57,0.023049,-1.166,0.00045048,0.00045415,0.00045417,0.00045654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00045658
-278.2,-32.201,0.33008,0.09551,-0.44689,-6.2104,5.5698,0.013049,-0.76602,-0.00064952,-0.00064585,-0.00064583,-0.00064346,9.2415e-06,-1.8073e-08,0.0001034,-3.0122e-08,-0.00064342
584.8,3.7988,-0.14992,0.07551,1.5531,6.7896,-4.4302,-0.009951,-4.066,0.00025048,0.00025415,0.00025417,0.00025654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
25.796,50.799,0.30008,0.19551,-0.44689,-4.2104,-17.43,0.016049,0.033978,5.0479e-05,0.00015415,0.00015417,0.00015654,-0.00019076,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00015658
35.796,-18.201,0.54008,-0.07449,-1.4469,-0.21037,7.5698,0.027049,-0.56602,0.00055048,0.00055415,0.00055417,0.00055654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00055658
168.8,-1.2012,-0.26992,-0.37449,-1.1469,-0.21037,32.57,0.026049,1.034,0.00055048,0.00055415,0.00055417,0.00045654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00045658
21.796,-7.2012,0.30008,-0.03449,-0.64689,2.7896,0.56979,0.010049,-0.16602,0.00035048,0.00035415,0.00035417,0.00035654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00035658
282.8,13.799,0.20008,0.13551,0.65311,0.78963,-10.43,-0.006951,-0.46602,5.0479e-05,5.4154e-05,5.4172e-05,5.654e-05,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,5.6576e-05
143.8,22.799,0.23008,0.15551,0.35311,1.7896,-1.4302,4.9039e-05,-3.766,0.00025048,0.00025415,0.00025417,0.00025654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
-514.2,-13.201,-0.029924,-0.07449,-0.14689,4.7896,2.5698,-0.001951,0.13398,0.00035048,0.00035415,0.00035417,0.00035654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00035658
224.8,0.79878,0.50008,0.01551,-0.34689,-0.21037,-1.4302,0.020049,-0.26602,0.00045048,0.00045415,0.00045417,0.00045654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00045658
-325.2,8.7988,0.33008,0.10551,-0.14689,-8.2104,-7.4302,-0.004951,0.43398,-0.00054952,-0.00054585,-0.00054583,-0.00054346,-0.00019076,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00054342
-154.2,8.7988,0.34008,-0.00449,0.75311,1.7896,-2.4302,-0.00095096,-0.16602,0.00015048,0.00015415,0.00015417,0.00015654,-0.00019076,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00015658
407.8,9.7988,-0.41992,0.01551,-0.24689,-1.2104,-0.43021,0.009049,-0.066022,5.0479e-05,5.4154e-05,5.4172e-05,5.654e-05,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,5.6576e-05
344.8,46.799,0.070076,-0.02449,1.0531,5.7896,-2.4302,-0.003951,-0.26602,0.00035048,0.00035415,0.00035417,0.00035654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00035658
288.8,-9.2012,-0.11992,0.09551,1.1531,-8.2104,1.5698,-0.017951,0.033978,-0.00054952,-0.00074585,-0.00074583,-0.00074346,0.00020924,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00074342
102.8,-34.201,0.26008,0.12551,0.95311,1.7896,-12.43,-0.014951,-0.86602,-4.9521e-05,-4.5846e-05,-4.5828e-05,-4.346e-05,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-4.3424e-05
388.8,-2.2012,0.23008,-0.09449,0.55311,-0.21037,9.5698,0.006049,-0.066022,0.00015048,0.00015415,0.00015417,0.00015654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00015658
